Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageEpCost	StdEpCost	MaxEpCost	MinEpCost	EpLen	CumulativeCost	CostRate	AverageVVals	StdVVals	MaxVVals	MinVVals	AverageCostVVals	StdCostVVals	MaxCostVVals	MinCostVVals	LossPi	DeltaLossPi	SurrCost	DeltaSurrCost	LossV	DeltaLossV	LossVC	DeltaLossVC	Penalty	DeltaPenalty	Optim_A	Optim_B	Optim_c	Optim_q	Optim_r	Optim_s	Optim_Lam	Optim_Nu	OptimCase	Margin	BacktrackIters	Entropy	KL	TotalEnvInteracts	Time
251	14.72722	5.0711837	26.980633	-0.67199695	2.59	2.7114387	11.0	0.0	150.0	160752.0	0.021263492063492064	11.323845	1.4038382	14.637107	0.6675544	1.7019957	0.44234303	8.993679	-0.5260705	-5.086263e-10	-0.0056924666	5.086263e-09	-0.0035504303	5.032768	-0.7407265	1.7974253	-0.20784342	1.6678104	0.0	0.003957688	0.010279013	0.003933333	0.0039863857	-0.00021371219	0.001591516	0.6205047	1.6678104	1.0	0.0	0.0	0.38217568	0.00955958	7560000	40418.35433578491
252	14.619272	4.8179717	29.21428	1.640308	2.245	2.5465615	14.0	0.0	150.0	161201.0	0.021238603425559947	11.111349	1.3744683	16.370188	4.2548227	1.7978597	0.46553564	9.799773	-0.7252518	0.0	-0.0064025777	7.1207684e-09	-0.0020071717	5.059918	-0.7269225	1.4336762	-0.20048952	0.7001731	0.0	0.0023420996	0.018423261	0.0016333326	0.00255651	-0.0006023067	0.0016919575	0.35654917	0.7001731	1.0	0.0	0.0	0.36719918	0.009448083	7590000	40552.61795902252
253	15.00326	4.8667383	27.207691	1.6823549	2.59	2.7698193	17.0	0.0	150.0	161719.0	0.02122296587926509	11.099899	1.3243569	15.142822	3.3625057	1.6394204	0.44313055	9.057011	-0.32508674	0.0	-0.0045667198	1.8310548e-08	-0.0038740337	4.9237657	-0.6646981	1.915325	-0.21172786	1.7163026	0.0	0.0029760494	0.010579953	0.003933333	0.0033029132	-0.00073268544	0.0016423598	0.5303691	1.7163026	1.0	0.0	0.0	0.36060798	0.009567578	7620000	40686.993827819824
254	14.952043	5.300759	30.583899	3.1213596	2.295	2.5608542	17.0	0.0	150.0	162178.0	0.021199738562091505	11.154458	1.3466221	14.658676	4.446995	1.7016668	0.41636702	8.704649	-1.2366666	2.0345052e-09	-0.0058244527	-4.0690105e-09	-0.0023757508	5.731456	-0.79096746	1.2714661	-0.19843292	1.2097386	0.0	0.0030378385	0.016923992	0.0019666671	0.0034141927	-0.00068791624	0.0012574024	0.42367315	1.2097386	1.0	0.0	0.0	0.35649383	0.009311074	7650000	40821.530480861664
255	14.977652	4.496443	29.28339	5.0822115	2.66	2.7026653	13.0	0.0	150.0	162710.0	0.021186197916666667	11.20645	1.417905	14.695562	4.4010515	1.6569586	0.4370958	10.383929	-1.4595749	6.1035155e-09	-0.0051909047	-1.525879e-08	-0.0037228586	4.634451	-0.74130774	1.8184288	-0.23674858	0.79604	0.0	0.0028263654	0.012526279	0.0044000004	0.0028266674	2.7967806e-05	0.0025904104	0.4750104	0.79604	1.0	0.0	0.0	0.35392535	0.009763243	7680000	40955.921464681625
256	15.008808	4.829234	27.862833	1.1215774	2.545	2.5075834	13.0	0.0	150.0	163219.0	0.021169779507133592	11.238839	1.342267	15.825617	5.350314	1.7861911	0.5051617	9.9508915	-0.81649154	-2.8483074e-08	-0.0055800355	1.525879e-08	-0.003370382	4.856144	-0.66904545	1.677813	-0.18291223	1.2891113	0.0	0.0033998955	0.012225278	0.0036333338	0.0034437263	-0.0002728051	0.0016979532	0.52735543	1.2891113	1.0	0.0	0.0	0.3534603	0.00984344	7710000	41093.19032740593
257	15.209795	5.4105473	34.388416	-2.9022057	2.64	2.8793056	14.0	0.0	150.0	163747.0	0.02115594315245478	11.17381	1.3326516	13.805309	4.417837	1.7996714	0.47659832	10.409622	-0.037033215	8.138021e-09	-0.0042257984	-3.8146974e-09	-0.0034271742	5.6554446	-0.77883005	2.0052981	-0.26116598	0.8292204	0.0	0.0028869405	0.013168184	0.004266667	0.0029037802	-0.0002118303	0.0026646578	0.46822646	0.8292204	1.0	0.0	1.0	0.35527253	0.006723125	7740000	41219.07911038399
258	15.342046	4.7065516	27.68442	2.936162	2.43	2.2372081	10.0	0.0	150.0	164233.0	0.021136808236808236	11.278543	1.3220379	15.924354	4.6540327	1.8094167	0.48061067	10.471039	-0.5640174	0.0	-0.005628615	-8.138021e-09	-0.0014512355	4.5915675	-0.5975988	1.4687372	-0.18514979	0.40076745	0.0	0.0029125467	0.015803857	0.002866667	0.0030140125	0.00044577123	0.0019584126	0.42929408	0.40076745	1.0	0.0	1.0	0.35609758	0.0065130056	7770000	41360.21924448013
259	15.062439	5.166884	31.87422	-1.3556406	2.935	2.8897707	17.0	0.0	150.0	164820.0	0.02113076923076923	11.426268	1.352618	14.406138	4.30213	1.8255955	0.42854053	9.114442	0.0014410615	-2.4414062e-08	-0.0022497233	-2.0345052e-09	-0.0049615237	5.1801734	-0.56880045	1.8099451	-0.21069074	2.9380596	0.0	0.0035133292	0.0030878598	0.006233333	0.0035177777	-0.00010109454	0.002297429	1.0666714	2.9380596	1.0	0.0	1.0	0.35206568	0.006398763	7800000	41495.96828556061
260	15.289558	4.928286	29.12911	2.2079446	2.205	2.2389674	12.0	0.0	150.0	165261.0	0.021106130268199234	11.301616	1.3519671	14.338941	4.0938115	1.8669597	0.4270499	9.564553	-0.50534976	-4.0690105e-09	-0.005112458	2.0853678e-08	-0.0014293646	4.799679	-0.5749717	1.1547744	-0.18782496	1.2663862	0.0	0.0024278234	0.018543405	0.0013666662	0.0034225197	-0.0011293755	0.00128229	0.3618377	1.2663862	1.0	0.0	1.0	0.3527546	0.006348868	7830000	41631.128722667694
261	14.729142	5.0009933	27.91884	1.741701	2.545	2.6604464	14.0	0.0	150.0	165770.0	0.02109033078880407	11.256386	1.3089921	14.175109	5.028661	1.6496205	0.35194746	7.9609685	-1.2799001	1.0172526e-08	-0.0040042093	3.5603842e-09	-0.0027528813	5.080195	-0.67987156	1.6493036	-0.18695784	1.270021	0.0	0.0033124355	0.012741264	0.0036333338	0.0034273616	-0.00045717682	0.001818652	0.5098794	1.270021	1.0	0.0	1.0	0.34591115	0.00658803	7860000	41765.088216781616
262	14.597935	4.7166634	27.578638	2.81905	2.495	2.81957	19.0	0.0	150.0	166269.0	0.021073384030418252	11.2091875	1.3943421	14.223372	2.9744961	1.7279215	0.48070443	10.7014065	0.19025214	-4.0690105e-09	-0.005037751	1.4241537e-08	-0.0025933618	4.8404384	-0.5784483	1.7476366	-0.21920216	0.88582027	0.0	0.0034513788	0.015276497	0.0032999993	0.0035487122	-0.00047371018	0.0023054914	0.47531816	0.88582027	1.0	0.0	1.0	0.34483492	0.006512979	7890000	41899.46301794052
263	15.036668	5.033455	30.7217	3.329878	2.57	2.7504728	17.0	0.0	150.0	166783.0	0.021058459595959596	11.139834	1.3460695	14.182348	4.817842	1.7394975	0.4484705	10.47927	-0.596182	0.0	-0.006094163	-6.1035155e-09	-0.003449756	5.4197483	-0.61489964	1.7765806	-0.21402955	1.4558239	0.0	0.004217717	0.013114192	0.0037999996	0.0046022157	-0.00089795276	0.0020970663	0.56711084	1.4558239	1.0	0.0	0.0	0.348966	0.009956128	7920000	42033.62086176872
264	14.690415	5.0727825	27.9978	0.11889652	2.385	2.7471395	17.0	0.0	150.0	167260.0	0.021038993710691824	11.145819	1.3469204	13.9952135	3.9012597	1.7214752	0.4480826	12.866152	-0.08595349	5.086263e-09	-0.006033871	-7.3750814e-09	-0.0033608726	5.3641768	-0.7321634	1.6787428	-0.22922897	0.9134382	0.0	0.0025576998	0.01659997	0.0025666666	0.0028576641	-0.00076236494	0.0019375646	0.39252844	0.9134382	1.0	0.0	0.0	0.33931077	0.0099712685	7950000	42167.72839975357
265	14.877791	5.674102	29.722141	-0.10906641	2.53	2.5863295	15.0	0.0	150.0	167766.0	0.02102330827067669	11.08301	1.4065249	15.58645	3.693722	1.7048798	0.48247668	10.055705	-0.62337106	-3.5603842e-09	-0.00424519	5.086263e-09	-0.0031985494	5.643003	-0.7417507	1.5129062	-0.17755282	1.468885	0.0	0.0027480542	0.012499924	0.003533333	0.003121454	-0.00078838586	0.0016645755	0.46887702	1.468885	1.0	0.0	0.0	0.33333015	0.009984364	7980000	42301.97599864006
266	16.095186	4.5455046	27.215763	5.1157627	2.78	2.8198583	15.0	0.0	150.0	168322.0	0.02101398252184769	11.121317	1.4065417	14.943606	3.471973	1.7554775	0.4813338	11.196076	-0.79206157	-2.2379558e-08	-0.00381875	-1.3224284e-08	-0.00401999	5.219031	-0.723186	1.6387632	-0.21280074	1.537682	0.0	0.0035725764	0.008493426	0.0052	0.0035972928	-0.00024100274	0.0023499609	0.64855874	1.537682	1.0	0.0	1.0	0.33067858	0.006526185	8010000	42436.22082519531
267	14.966755	4.8342667	31.106812	0.04950511	2.65	2.5253713	12.0	0.0	150.0	168852.0	0.021001492537313433	11.3775015	1.3728983	15.106322	3.6611326	1.8301742	0.45560867	9.707288	0.14485456	1.8310548e-08	-0.003747058	8.138021e-09	-0.0037270365	4.982969	-0.6442766	1.4871308	-0.2185849	1.6957829	0.0	0.0031376472	0.009177902	0.004333334	0.0032339338	-0.00040874197	0.0017351334	0.5846963	1.6957829	1.0	0.0	0.0	0.32851076	0.009903172	8040000	42564.3433713913
268	15.40071	5.0405254	28.347723	-2.2342942	2.45	2.2599778	12.0	0.0	150.0	169342.0	0.020984138785625776	11.199696	1.3375226	14.381194	3.9274416	1.7993209	0.46579763	9.298711	-0.10880132	1.2207031e-08	-0.004516198	1.0172526e-08	-0.0028453232	5.2525916	-0.7922635	1.2485341	-0.15862238	1.432216	0.0	0.0030454535	0.013197188	0.0030000003	0.0032010234	-0.0004536699	0.0013229826	0.48038042	1.432216	1.0	0.0	1.0	0.32316244	0.0064692628	8070000	42698.58142733574
269	15.29293	4.970507	29.996893	0.5607051	2.445	2.589783	14.0	0.0	150.0	169831.0	0.02096679012345679	11.355617	1.3718032	14.632257	2.0557482	1.7523036	0.37650526	8.620297	-0.40982983	-6.1035155e-09	-0.004619685	4.577637e-09	-0.002098296	4.9094954	-0.68188906	1.3009018	-0.16353834	0.94739795	0.0	0.003003745	0.015741166	0.0029666661	0.0032157637	-0.0006619274	0.0020665536	0.43683064	0.94739795	1.0	0.0	1.0	0.32454276	0.0064873756	8100000	42832.591660261154
270	15.366162	4.9153957	29.390766	4.4374633	2.81	2.7466161	13.0	0.0	150.0	170393.0	0.020958548585485855	11.340644	1.3373429	15.683481	2.5958807	1.6987574	0.4045665	9.382033	-0.298077	-2.0345052e-08	-0.002212545	-4.0690105e-09	-0.004704437	5.4721355	-0.6431742	1.7505708	-0.24175441	1.7486709	0.0	0.003038882	0.008064395	0.0053999997	0.0034140311	-0.0009573559	0.0024431099	0.6138624	1.7486709	1.0	0.0	1.0	0.32283854	0.0066023828	8130000	42967.1241850853
271	15.449801	4.8789735	27.658146	0.52033937	2.145	2.26362	10.0	0.0	150.0	170822.0	0.02093406862745098	11.415424	1.3358718	15.126364	3.980778	1.7862844	0.42291412	8.533017	0.053510204	1.2207031e-08	-0.007532259	6.357829e-09	-0.0012831612	5.3434277	-0.6023755	1.2197391	-0.14672244	0.7482867	0.0	0.0030397181	0.019342266	0.00096666656	0.0033650827	-0.00067988655	0.0014207008	0.39642677	0.7482867	1.0	0.0	0.0	0.3265468	0.009856404	8160000	43101.134227991104
272	15.588357	5.417588	29.155458	-2.7998385	2.735	2.876591	16.0	0.0	150.0	171369.0	0.020924175824175825	11.449549	1.3421695	14.506179	4.5892086	1.6728841	0.37644306	8.212085	-0.17777613	1.4241537e-08	-0.0028334258	-6.1035155e-09	-0.005250477	5.803941	-0.8217459	1.8103536	-0.17243993	1.3857907	0.0	0.0025383285	0.011002	0.004899999	0.003215482	-0.0013442084	0.00266837	0.4803282	1.3857907	1.0	0.0	0.0	0.33277738	0.0098471185	8190000	43235.769055604935
273	14.943774	5.6380467	29.76322	-2.5479972	2.45	2.8332844	16.0	0.0	150.0	171859.0	0.02090742092457421	11.553811	1.4438304	14.605401	4.8431206	1.7764984	0.43827322	8.813993	-1.2686068	-5.086263e-10	-0.005761697	-1.1189779e-08	-0.0033215333	6.06846	-0.7887893	1.8086815	-0.24656773	1.1018052	0.0	0.0034021712	0.015216563	0.0030000003	0.0036298546	-0.0006545109	0.0018814926	0.4728461	1.1018052	1.0	0.0	0.0	0.33579803	0.009298487	8220000	43369.773756980896
274	15.594597	4.6058717	26.685114	2.138259	2.605	2.6322947	13.0	0.0	150.0	172380.0	0.020894545454545454	11.502069	1.464271	14.525902	3.8795793	1.7612482	0.50736636	12.1070595	-1.9313608	0.0	-0.005365267	8.138021e-09	-0.0037875306	5.1614523	-0.7504053	1.405421	-0.22111893	0.8275802	0.0	0.0028305545	0.0137307085	0.0040333336	0.002869078	-0.00031616807	0.0025948351	0.45403495	0.8275802	1.0	0.0	0.0	0.32178545	0.009538599	8250000	43503.78042960167
275	15.247006	5.036481	27.669342	-1.7991734	2.925	3.3629413	23.0	0.0	150.0	172965.0	0.020889492753623187	11.518004	1.3958251	15.158283	4.0299206	1.7418582	0.42454195	11.914491	0.07425058	2.0345052e-09	-0.0016812448	-8.138021e-09	-0.004890511	5.739581	-0.82065725	2.6606147	-0.3360765	1.9396724	0.0	0.0033319609	0.0074892775	0.0061666663	0.004377459	-0.0017826698	0.0030396145	0.6670064	1.9396724	1.0	0.0	1.0	0.32021534	0.00659679	8280000	43637.84612464905
276	16.084526	5.000647	29.902332	5.399773	2.785	2.7692554	20.0	0.0	150.0	173522.0	0.020881107099879663	11.468594	1.3784119	14.963762	4.054649	1.8963054	0.544251	13.200169	-1.2006136	-8.138021e-09	-0.0047056153	5.086263e-10	-0.005325258	5.2956843	-0.68951035	1.8906872	-0.22773409	1.4811889	0.0	0.0030169538	0.0075255274	0.005233334	0.0030186812	6.158158e-05	0.0021955064	0.6331635	1.4811889	1.0	0.0	0.0	0.30869734	0.009957915	8310000	43771.76365113258
277	15.489577	4.8978295	26.980492	0.2927789	2.4	2.5119712	12.0	0.0	150.0	174002.0	0.020863549160671464	11.689001	1.3346413	16.092182	4.5731096	1.9244527	0.41852233	10.632128	0.059667766	4.577637e-09	-0.00674196	0.0	-0.0027191956	5.163672	-0.6368427	1.3827294	-0.16409326	0.65010595	0.0	0.0031234298	0.016398592	0.0026666673	0.0031307053	-0.000119856966	0.0019745377	0.43642798	0.65010595	1.0	0.0	0.0	0.30726337	0.009843537	8340000	43906.21505522728
278	15.268811	5.180383	30.603313	2.4672096	2.55	2.6772187	14.0	0.0	150.0	174512.0	0.020849701314217442	11.584183	1.3428175	15.279077	3.8656902	1.7995917	0.43794218	10.510008	-0.015838653	1.525879e-08	-0.004648827	4.0690105e-09	-0.0025494588	5.2680845	-0.65969133	1.4949138	-0.17591274	1.3026335	0.0	0.0035858338	0.0128540145	0.0036666663	0.003726343	-0.0005141533	0.001881398	0.5281724	1.3026335	1.0	0.0	1.0	0.30640566	0.0067790123	8370000	44040.36045718193
279	14.872519	5.4548235	29.332148	0.96719795	2.69	2.7393246	13.0	0.0	150.0	175050.0	0.020839285714285713	11.371602	1.3484687	14.433916	4.0318274	1.7434565	0.4384034	9.574148	-0.9687651	-2.0345052e-08	-0.004422891	-5.086263e-10	-0.0043419916	6.002383	-0.7944541	1.4327589	-0.17231083	1.7350373	0.0	0.0033644876	0.008562403	0.0046000006	0.0034220766	-0.00032640758	0.0018500392	0.62684715	1.7350373	1.0	0.0	0.0	0.29956734	0.009956492	8400000	44174.538645744324
280	15.726836	4.9636483	30.425606	2.5539756	2.57	2.5719836	13.0	0.0	150.0	175564.0	0.020826097271648872	11.242388	1.3576415	14.93987	2.7242017	1.7424546	0.43084317	8.238118	0.010712802	6.1035155e-09	-0.0064224587	-1.3224284e-08	-0.0035149383	5.080798	-0.7195649	1.512011	-0.20454478	0.8372063	0.0	0.0040087914	0.0150300795	0.0037999996	0.004084818	-0.00046999322	0.0029054782	0.5164474	0.8372063	1.0	0.0	0.0	0.29620957	0.009945233	8430000	44309.09398937225
281	15.116289	4.728753	26.491959	-0.31608826	2.805	2.962596	15.0	0.0	150.0	176125.0	0.020818557919621748	11.479962	1.4204065	15.82263	4.1424007	1.7565956	0.45394155	9.908989	-0.30221218	1.525879e-08	-0.0010588892	-2.0345052e-09	-0.004206224	5.4492335	-0.6786876	1.8683953	-0.21718359	3.4739404	0.0	0.0025301008	0.0027434428	0.005366667	0.0027787872	-0.0006442489	0.0016689955	0.96033096	3.4739404	1.0	0.0	1.0	0.29195058	0.00644971	8460000	44443.070759534836
282	14.968662	4.662796	27.500446	2.5005622	2.565	2.624076	15.0	0.0	150.0	176638.0	0.020805418138987043	11.423829	1.3258625	14.45784	4.0426893	1.7872591	0.48092502	9.538646	-0.004379794	1.6276042e-08	-0.004157182	-2.0345052e-09	-0.0030866435	4.907468	-0.62486744	1.7612318	-0.2161349	1.3401458	0.0	0.0032321583	0.011978025	0.003766667	0.003328869	-0.0004135745	0.0017686144	0.5194619	1.3401458	1.0	0.0	1.0	0.29431248	0.0065417816	8490000	44576.99800944328
283	15.316028	4.857602	29.881767	-0.32368225	2.585	2.724477	16.0	0.0	150.0	177155.0	0.020792840375586853	11.288073	1.4201478	14.578207	2.8745773	1.7657331	0.4823988	10.276856	-1.372165	-2.0345052e-08	-0.004536924	-1.525879e-08	-0.003154364	5.177292	-0.71350527	1.857182	-0.23048389	1.2224857	0.0	0.0030915274	0.013789572	0.0039000004	0.003629079	-0.0011473978	0.002449107	0.47349036	1.2224857	1.0	0.0	1.0	0.29509676	0.0065337564	8520000	44711.03958964348
284	15.081848	5.019344	28.59292	2.1484222	2.595	2.4022853	13.0	0.0	150.0	177674.0	0.020780584795321636	11.299411	1.3181616	14.472178	4.111033	1.7918018	0.4721587	12.912498	-0.6314621	-1.6276042e-08	-0.0043394407	-6.1035155e-09	-0.0042121573	5.6636	-0.5907512	1.4322692	-0.18231618	1.2424868	0.0	0.0024883968	0.0128845265	0.0039666668	0.0029445235	-0.0010043071	0.0022113	0.43946633	1.2424868	1.0	0.0	0.0	0.2910092	0.009527846	8550000	44845.221712589264
285	15.984705	5.424559	35.351192	-0.5394161	2.93	3.0586107	19.0	0.0	150.0	178260.0	0.020776223776223776	11.417689	1.3764111	14.951476	3.7447639	1.782702	0.43014336	8.624951	-0.3769746	-8.138021e-09	-0.0018726155	1.0172526e-08	-0.00476476	5.7442794	-0.6572113	2.079069	-0.2555902	2.5187454	0.0	0.0030146667	0.004161934	0.0062000006	0.003302947	-0.00083646545	0.0024270643	0.8510833	2.5187454	1.0	0.0	1.0	0.28623855	0.009167808	8580000	44979.08196187019
286	16.055574	4.723068	30.639105	2.8070138	3.035	3.0155888	14.0	0.0	150.0	178867.0	0.02077433217189315	11.604841	1.3772177	15.434231	3.4799507	1.9201086	0.52847916	10.350061	-0.50620526	3.0517577e-09	-0.00065259397	5.086263e-09	-0.0053534396	4.992812	-0.61556005	2.0446434	-0.28857362	3.7221591	0.0	0.0038789297	0.0022611234	0.0069000004	0.0042170933	-0.00095268554	0.002683936	1.3097663	3.7221591	1.0	0.0	1.0	0.2898445	0.009148845	8610000	45113.06158542633
287	15.308759	5.028616	27.37677	-1.2334757	2.825	2.7448816	14.0	0.0	150.0	179432.0	0.02076759259259259	11.68058	1.3277626	14.52667	4.2945347	1.9557353	0.5328435	10.390159	-1.8020356	-6.1035155e-09	-0.002813371	-1.3224284e-08	-0.0045111137	5.131832	-0.7125497	1.875591	-0.2284391	1.6595583	0.0	0.0035721064	0.00815598	0.0055000004	0.0037124513	-0.0005987031	0.0025540318	0.661796	1.6595583	1.0	0.0	1.0	0.29143703	0.0068010297	8640000	45247.38624572754
288	15.576934	4.968556	30.274817	2.3113377	2.64	2.65149	14.0	0.0	150.0	179960.0	0.020756632064590542	11.512217	1.3630059	14.6703415	3.6727548	1.9384508	0.4462594	10.96262	-0.82050824	-2.2379558e-08	-0.0033427796	-1.0172526e-08	-0.003678786	5.386375	-0.62952805	1.7293442	-0.20149517	1.2507799	0.0	0.0026123447	0.010657257	0.004266667	0.0026664685	-0.00032474755	0.0019485124	0.49509954	1.2507799	1.0	0.0	1.0	0.28656697	0.0065357178	8670000	45375.626349925995
289	15.448076	5.2553973	31.527796	2.7171202	2.315	2.3120933	13.0	0.0	150.0	180423.0	0.020738275862068965	11.462124	1.325698	14.558241	4.111973	1.8682425	0.45158756	11.2326	0.040957347	-6.1035155e-09	-0.004666448	3.5603842e-09	-0.0012889339	5.762628	-0.6784115	1.3240523	-0.16549468	1.0155205	0.0	0.0034086574	0.016949635	0.0021000004	0.003600351	-0.00052643823	0.0014457294	0.44844738	1.0155205	1.0	0.0	1.0	0.28533328	0.006550276	8700000	45510.0369822979
290	15.377127	4.4691358	26.881344	4.0456805	2.8	2.9681644	13.0	0.0	150.0	180983.0	0.020731156930126	11.546652	1.410183	15.017118	3.0117235	1.7439414	0.38780883	10.011693	-1.0155057	1.0172526e-08	-0.0028284038	-6.1035155e-09	-0.0040306263	4.6174603	-0.5787387	1.8168626	-0.22681475	1.8481778	0.0	0.0032400526	0.0065846057	0.005333333	0.0032549102	-0.00017748913	0.0021202837	0.7014733	1.8481778	1.0	0.0	1.0	0.28061378	0.0065178922	8730000	45644.44879937172
291	14.657231	5.2493615	29.85752	1.9064014	2.415	2.5715315	12.0	0.0	150.0	181466.0	0.020715296803652968	11.481301	1.3168886	14.247958	4.0561175	1.8006419	0.50671935	10.104578	-0.81555444	4.0690105e-09	-0.0067171957	-5.722046e-09	-0.0025525708	5.342919	-0.5911274	1.6164688	-0.19040191	1.2021387	0.0	0.004011396	0.015448121	0.0027666665	0.004233908	-0.00061169954	0.0016816009	0.50957716	1.2021387	1.0	0.0	0.0	0.27624106	0.009857629	8760000	45778.76087784767
292	15.585293	4.552682	29.023083	-0.45141086	2.81	2.8006964	15.0	0.0	150.0	182028.0	0.020708532423208192	11.311744	1.3721094	14.346697	4.748468	1.8023467	0.46707746	10.066599	-0.3770324	8.138021e-09	-0.0035298564	-1.3224284e-08	-0.0047903936	4.9339304	-0.6320343	2.0191355	-0.18500054	1.5025907	0.0	0.003492204	0.009695716	0.0053999997	0.0038536575	-0.0010113723	0.0028298907	0.60015005	1.5025907	1.0	0.0	0.0	0.26435697	0.009679217	8790000	45913.01822447777
293	15.550925	4.815788	27.866295	3.5321639	2.61	2.877134	18.0	0.0	150.0	182550.0	0.020697278911564625	11.534382	1.3279169	16.600773	4.417653	1.9121884	0.46942806	12.611121	-0.4074003	1.7293294e-08	-0.0035286685	-3.0517577e-09	-0.0035065287	5.052556	-0.59446764	1.738748	-0.19355965	1.4595424	0.0	0.0026398608	0.011275078	0.004066666	0.0029764776	-0.00079877715	0.0018954636	0.48387226	1.4595424	1.0	0.0	1.0	0.26227546	0.0081567075	8820000	46047.39385342598
294	15.340293	5.1579823	29.6082	2.8941324	2.96	2.981342	16.0	0.0	150.0	183142.0	0.020694011299435027	11.583308	1.331174	14.793547	3.6598876	1.8760763	0.46335238	12.406029	-0.54105353	-6.1035155e-09	-0.003399872	2.5431315e-10	-0.004890234	5.189417	-0.6167836	1.8467703	-0.26781154	1.8579447	0.0	0.0033518926	0.005490606	0.0064000003	0.0033730648	-0.00024447768	0.002822999	0.7813307	1.8579447	1.0	0.0	1.0	0.25868106	0.006468575	8850000	46184.96183013916
295	15.428143	4.759689	27.464622	2.2395782	2.42	2.3029547	12.0	0.0	150.0	183626.0	0.020678603603603605	11.522819	1.4088182	15.956091	3.605009	1.9102838	0.53934646	14.658358	-0.68648094	2.3905436e-08	-0.0058310423	-1.2715658e-08	-0.002930883	5.105469	-0.61341715	1.5929004	-0.22280145	1.0609928	0.0	0.0035645703	0.016017245	0.0028000006	0.003863945	-0.00076766865	0.0019684879	0.47174758	1.0609928	1.0	0.0	0.0	0.25725818	0.009573051	8880000	46321.29896426201
296	15.8347025	5.349196	30.281855	-0.8236212	2.38	2.3844497	11.0	0.0	150.0	184102.0	0.020662401795735127	11.469556	1.3182892	14.827567	4.1559606	1.8041947	0.40767047	11.65808	0.25593436	0.0	-0.004423942	6.1035155e-09	-0.0025447793	5.9486084	-0.6982703	1.3730088	-0.16589832	0.9967702	0.0	0.0028690847	0.016565492	0.002533334	0.0032187258	-0.00080829783	0.0018686177	0.4161688	0.9967702	1.0	0.0	1.0	0.2502867	0.0075757294	8910000	46459.06965947151
297	15.521253	4.6698475	28.442015	1.265572	2.735	2.8380935	16.0	0.0	150.0	184649.0	0.020654250559284118	11.487363	1.3980373	16.536562	3.7366273	1.7549101	0.40871364	7.4240255	-0.11523609	1.0172526e-09	-0.003867871	1.525879e-08	-0.0048631355	5.1038194	-0.61972	1.7888691	-0.20231867	1.6725675	0.0	0.002827944	0.008666095	0.004899999	0.0030893192	-0.0007441122	0.002118422	0.5712467	1.6725675	1.0	0.0	0.0	0.24962997	0.009823824	8940000	46595.23980283737
298	15.245486	4.619767	30.1509	2.4360785	2.095	2.2440977	12.0	0.0	150.0	185068.0	0.020631884057971013	11.618215	1.2688881	14.627023	3.7469542	1.8217301	0.3866338	10.291496	-0.75232726	-2.4414062e-08	-0.0060078474	4.0690105e-09	-0.0007736491	4.566025	-0.5493355	1.1925967	-0.1373924	0.47306627	0.0	0.0028624902	0.019709105	0.0006333335	0.0029849636	-0.00041094635	0.0013788868	0.38109964	0.47306627	1.0	0.0	1.0	0.2387954	0.0066946824	8970000	46729.54836297035
299	15.429395	5.2080517	28.759865	-0.25157797	2.385	2.4732115	17.0	0.0	150.0	185545.0	0.020616111111111113	11.576656	1.3370509	14.094323	2.30722	1.6512651	0.3767642	10.44962	-0.75507325	-1.2207031e-08	-0.0060188253	3.0517577e-09	-0.0022230793	5.2792706	-0.5372071	1.6351393	-0.15154219	0.79007715	0.0	0.00251162	0.014584513	0.0025666666	0.0025205133	0.00010401151	0.0012164701	0.41498366	0.79007715	1.0	0.0	0.0	0.24065816	0.0099354	9000000	46863.556946992874
300	16.06072	5.0788565	30.167307	4.52949	2.94	2.8716545	15.0	0.0	150.0	186133.0	0.020612735326688815	11.572033	1.3347114	15.626868	4.3765345	1.6842842	0.4509095	11.279249	-0.2531214	-1.0172526e-08	-0.0022798767	-1.0172526e-08	-0.0050593405	5.226827	-0.7147374	2.0166035	-0.20497477	1.5261441	0.0	0.002705607	0.008078598	0.006266667	0.0033012624	-0.0014007817	0.0032941694	0.5787145	1.5261441	1.0	0.0	1.0	0.24253798	0.006408664	9030000	46998.29603433609
301	15.517409	4.799704	32.167103	-0.017830692	2.54	2.630285	12.0	0.0	150.0	186641.0	0.02060055187637969	11.720321	1.3538843	15.44377	3.1027186	1.8067689	0.45703068	10.074492	-0.14272538	7.1207684e-09	-0.0057265074	-2.0345052e-09	-0.0028302833	5.249257	-0.60675716	1.6777742	-0.16540384	1.0769083	0.0	0.004064028	0.013871697	0.0035999997	0.0041151685	-0.00032886205	0.0021147775	0.54126954	1.0769083	1.0	0.0	1.0	0.24135137	0.006519492	9060000	47132.3148317337
302	15.684763	5.0251946	26.009302	-0.88073796	2.745	2.844288	21.0	0.0	150.0	187190.0	0.020592959295929594	11.625719	1.3413128	17.41816	3.4754121	1.7686707	0.47897965	9.430471	-0.4092117	2.0345052e-09	-0.0032223186	1.0172526e-09	-0.005165471	5.2337394	-0.56686544	1.7571864	-0.23274732	2.35973	0.0	0.0039713793	0.007385547	0.004966666	0.0044549922	-0.0009724778	0.0019555164	0.7332961	2.35973	1.0	0.0	0.0	0.23535407	0.009729919	9090000	47266.21214175224
